NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
NEUROTRANSMITTER RELEASE CYCLE%REACTOME DATABASE ID RELEASE 91%112310	NEUROTRANSMITTER RELEASE CYCLE%REACTOME DATABASE ID RELEASE 91%112310		39	-0.38284016	-1.3345499	0.052884616	0.32553992	1.0	2762	tags=36%, list=17%, signal=43%	
SPHINGOLIPID PATHWAY%WIKIPATHWAYS_20250210%WP1422%HOMO SAPIENS	SPHINGOLIPID PATHWAY%WIKIPATHWAYS_20250210%WP1422%HOMO SAPIENS		18	-0.4584719	-1.3333313	0.10507246	0.32670763	1.0	2916	tags=50%, list=18%, signal=61%	
PORPHYRIN METABOLISM%REACTOME DATABASE ID RELEASE 91%189445	PORPHYRIN METABOLISM%REACTOME DATABASE ID RELEASE 91%189445		21	-0.43730158	-1.3323474	0.091603056	0.32715958	1.0	702	tags=24%, list=4%, signal=25%	
PID_MAPK_TRK_PATHWAY%MSIGDB_C2%PID_MAPK_TRK_PATHWAY	PID_MAPK_TRK_PATHWAY%MSIGDB_C2%PID_MAPK_TRK_PATHWAY		27	-0.40853733	-1.3316251	0.08547009	0.3270216	1.0	119	tags=15%, list=1%, signal=15%	
ALPHA ADRENERGIC RECEPTOR SIGNALING PATHWAY%PANTHER PATHWAY%P00002	ALPHA ADRENERGIC RECEPTOR SIGNALING PATHWAY%PANTHER PATHWAY%P00002		15	-0.48486578	-1.3311584	0.106617644	0.32657188	1.0	3584	tags=40%, list=22%, signal=51%	
DETECTION OF EXTERNAL STIMULUS%GOBP%GO:0009581	DETECTION OF EXTERNAL STIMULUS%GOBP%GO:0009581		50	-0.3683145	-1.3293735	0.046783626	0.3286369	1.0	1970	tags=26%, list=12%, signal=29%	
CITALOPRAM ACTION PATHWAY%PATHWHIZ%PW000426	CITALOPRAM ACTION PATHWAY%PATHWHIZ%PW000426		25	-0.41996562	-1.328301	0.06967213	0.32923868	1.0	2707	tags=44%, list=16%, signal=53%	
XENOBIOTIC TRANSPORT%GOBP%GO:0042908	XENOBIOTIC TRANSPORT%GOBP%GO:0042908		34	-0.3939038	-1.3282803	0.07619048	0.32789397	1.0	1417	tags=29%, list=9%, signal=32%	
CARDIAC CELL DEVELOPMENT%GOBP%GO:0055006	CARDIAC CELL DEVELOPMENT%GOBP%GO:0055006		31	-0.39798385	-1.3269036	0.0862069	0.32914078	1.0	2231	tags=23%, list=14%, signal=26%	
SUPERPATHWAY OF L-TRYPTOPHAN UTILIZATION%BIOCYC%PWY66-401	SUPERPATHWAY OF L-TRYPTOPHAN UTILIZATION%BIOCYC%PWY66-401		40	-0.37456086	-1.3249087	0.054054055	0.33163625	1.0	1792	tags=33%, list=11%, signal=36%	
CHEMICAL SYNAPTIC TRANSMISSION, POSTSYNAPTIC%GOBP%GO:0099565	CHEMICAL SYNAPTIC TRANSMISSION, POSTSYNAPTIC%GOBP%GO:0099565		20	-0.43611944	-1.3244005	0.092307694	0.3311799	1.0	852	tags=20%, list=5%, signal=21%	
POLYOL METABOLIC PROCESS%GOBP%GO:0019751	POLYOL METABOLIC PROCESS%GOBP%GO:0019751		68	-0.33912152	-1.3230525	0.049689442	0.33238703	1.0	2658	tags=37%, list=16%, signal=44%	
SULFUR AMINO ACID METABOLIC PROCESS%GOBP%GO:0000096	SULFUR AMINO ACID METABOLIC PROCESS%GOBP%GO:0000096		26	-0.40778172	-1.3215367	0.084	0.33389458	1.0	2684	tags=42%, list=16%, signal=51%	
1P36 COPY NUMBER VARIATION SYNDROME%WIKIPATHWAYS_20250210%WP5345%HOMO SAPIENS	1P36 COPY NUMBER VARIATION SYNDROME%WIKIPATHWAYS_20250210%WP5345%HOMO SAPIENS		68	-0.34117985	-1.3212233	0.028985508	0.33321688	1.0	2805	tags=28%, list=17%, signal=34%	
DETECTION OF ABIOTIC STIMULUS%GOBP%GO:0009582	DETECTION OF ABIOTIC STIMULUS%GOBP%GO:0009582		53	-0.35416076	-1.3209234	0.051136363	0.33239916	1.0	1365	tags=21%, list=8%, signal=23%	
NEUTRAL LIPID CATABOLIC PROCESS%GOBP%GO:0046461	NEUTRAL LIPID CATABOLIC PROCESS%GOBP%GO:0046461		22	-0.43471158	-1.3147124	0.11524164	0.34310162	1.0	2406	tags=45%, list=15%, signal=53%	
LAMIVUDINE METABOLISM PATHWAY%PATHWHIZ%PW000625	LAMIVUDINE METABOLISM PATHWAY%PATHWHIZ%PW000625		16	-0.4684379	-1.3131571	0.14492753	0.3448876	1.0	2086	tags=44%, list=13%, signal=50%	
TRANSEPITHELIAL TRANSPORT%GOBP%GO:0070633	TRANSEPITHELIAL TRANSPORT%GOBP%GO:0070633		18	-0.46060666	-1.312283	0.118644066	0.34518325	1.0	1874	tags=44%, list=11%, signal=50%	
POSITIVE REGULATION OF BLOOD CIRCULATION%GOBP%GO:1903524	POSITIVE REGULATION OF BLOOD CIRCULATION%GOBP%GO:1903524		22	-0.43782812	-1.3119493	0.10980392	0.3444729	1.0	1618	tags=32%, list=10%, signal=35%	
POSITIVE REGULATION OF HEART CONTRACTION%GOBP%GO:0045823	POSITIVE REGULATION OF HEART CONTRACTION%GOBP%GO:0045823		22	-0.43782812	-1.3116795	0.11553785	0.3436517	1.0	1618	tags=32%, list=10%, signal=35%	
SYNTHESIS OF BILE ACIDS AND BILE SALTS%REACTOME DATABASE ID RELEASE 91%192105	SYNTHESIS OF BILE ACIDS AND BILE SALTS%REACTOME DATABASE ID RELEASE 91%192105		27	-0.4071724	-1.3074819	0.09090909	0.35064042	1.0	2730	tags=41%, list=17%, signal=49%	
ENDOCRINE PROCESS%GOBP%GO:0050886	ENDOCRINE PROCESS%GOBP%GO:0050886		25	-0.41246256	-1.3057959	0.08583691	0.35268673	1.0	1256	tags=28%, list=8%, signal=30%	
VITAMIN METABOLIC PROCESS%GOBP%GO:0006766	VITAMIN METABOLIC PROCESS%GOBP%GO:0006766		80	-0.3321226	-1.3053592	0.042857144	0.35207278	1.0	1454	tags=26%, list=9%, signal=29%	
POSITIVE REGULATION OF AMIDE METABOLIC PROCESS%GOBP%GO:0034250	POSITIVE REGULATION OF AMIDE METABOLIC PROCESS%GOBP%GO:0034250		22	-0.4274785	-1.3045199	0.11328125	0.35232124	1.0	1078	tags=27%, list=7%, signal=29%	
EXIT FROM HOST CELL%GOBP%GO:0035891	EXIT FROM HOST CELL%GOBP%GO:0035891		27	-0.39397287	-1.3021888	0.09465021	0.35565397	1.0	3160	tags=37%, list=19%, signal=46%	
NEGATIVE REGULATION OF PHOSPHATIDYLINOSITOL 3-KINASE/PROTEIN KINASE B SIGNAL TRANSDUCTION%GOBP%GO:0051898	NEGATIVE REGULATION OF PHOSPHATIDYLINOSITOL 3-KINASE/PROTEIN KINASE B SIGNAL TRANSDUCTION%GOBP%GO:0051898		43	-0.35962895	-1.3018723	0.060606062	0.35488403	1.0	1587	tags=21%, list=10%, signal=23%	
CHOLESTEROL EFFLUX%GOBP%GO:0033344	CHOLESTEROL EFFLUX%GOBP%GO:0033344		21	-0.4308104	-1.2990726	0.11764706	0.35914972	1.0	2406	tags=48%, list=15%, signal=56%	
VITAMIN A AND CAROTENOID METABOLISM%WIKIPATHWAYS_20250210%WP716%HOMO SAPIENS	VITAMIN A AND CAROTENOID METABOLISM%WIKIPATHWAYS_20250210%WP716%HOMO SAPIENS		30	-0.3984327	-1.2980349	0.08368201	0.359833	1.0	1792	tags=43%, list=11%, signal=49%	
REGULATION OF CLATHRIN-DEPENDENT ENDOCYTOSIS%GOBP%GO:2000369	REGULATION OF CLATHRIN-DEPENDENT ENDOCYTOSIS%GOBP%GO:2000369		15	-0.45273194	-1.2970511	0.14381272	0.3605325	1.0	424	tags=13%, list=3%, signal=14%	
IMIPRAMINE ACTION PATHWAY%SMPDB%SMP0000422	IMIPRAMINE ACTION PATHWAY%SMPDB%SMP0000422		22	-0.41553393	-1.292727	0.115079366	0.368139	1.0	2707	tags=41%, list=16%, signal=49%	
GLYCEROLIPID CATABOLIC PROCESS%GOBP%GO:0046503	GLYCEROLIPID CATABOLIC PROCESS%GOBP%GO:0046503		41	-0.37219578	-1.2913451	0.103626944	0.36976144	1.0	1986	tags=32%, list=12%, signal=36%	
SUMOYLATION OF INTRACELLULAR RECEPTORS%REACTOME%R-HSA-4090294.5	SUMOYLATION OF INTRACELLULAR RECEPTORS%REACTOME%R-HSA-4090294.5		23	-0.4180339	-1.2904689	0.12550607	0.37018958	1.0	1657	tags=26%, list=10%, signal=29%	
CHOLESTEROL TRANSPORT%GOBP%GO:0030301	CHOLESTEROL TRANSPORT%GOBP%GO:0030301		52	-0.34534502	-1.2902124	0.064327486	0.36936688	1.0	2406	tags=31%, list=15%, signal=36%	
AUTOPHAGY%WIKIPATHWAYS_20250210%WP4923%HOMO SAPIENS	AUTOPHAGY%WIKIPATHWAYS_20250210%WP4923%HOMO SAPIENS		22	-0.41924948	-1.2894655	0.0952381	0.36957237	1.0	617	tags=18%, list=4%, signal=19%	
REGULATION OF RHOA ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF RHOA ACTIVITY	REGULATION OF RHOA ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF RHOA ACTIVITY		45	-0.36101362	-1.2892102	0.06557377	0.36866778	1.0	2060	tags=20%, list=13%, signal=23%	
PHOSPHOLIPID BIOSYNTHETIC PROCESS%GOBP%GO:0008654	PHOSPHOLIPID BIOSYNTHETIC PROCESS%GOBP%GO:0008654		185	-0.28897968	-1.2860829	0.018181818	0.3739516	1.0	2469	tags=25%, list=15%, signal=29%	
GLUTATHIONE-MEDIATED DETOXIFICATION I%BIOCYC%PWY-4061	GLUTATHIONE-MEDIATED DETOXIFICATION I%BIOCYC%PWY-4061		19	-0.43865076	-1.2848924	0.12589929	0.37497097	1.0	2073	tags=32%, list=13%, signal=36%	
REGULATION OF POSTSYNAPTIC MEMBRANE POTENTIAL%GOBP%GO:0060078	REGULATION OF POSTSYNAPTIC MEMBRANE POTENTIAL%GOBP%GO:0060078		20	-0.43611944	-1.2825155	0.123239435	0.37868538	1.0	852	tags=20%, list=5%, signal=21%	
DETECTION OF STIMULUS INVOLVED IN SENSORY PERCEPTION%GOBP%GO:0050906	DETECTION OF STIMULUS INVOLVED IN SENSORY PERCEPTION%GOBP%GO:0050906		35	-0.38001722	-1.2820224	0.096618354	0.37828305	1.0	1970	tags=31%, list=12%, signal=36%	
SIGNALING BY NODAL%REACTOME DATABASE ID RELEASE 91%1181150	SIGNALING BY NODAL%REACTOME DATABASE ID RELEASE 91%1181150		16	-0.4472189	-1.2803912	0.13898306	0.38038805	1.0	2188	tags=38%, list=13%, signal=43%	
REGULATION OF D-GLUCOSE IMPORT%GOBP%GO:0046324	REGULATION OF D-GLUCOSE IMPORT%GOBP%GO:0046324		31	-0.38510302	-1.2796885	0.08494209	0.38044572	1.0	2162	tags=39%, list=13%, signal=45%	
LXRS REGULATE GENE EXPRESSION LINKED TO CHOLESTEROL TRANSPORT AND EFFLUX%REACTOME%R-HSA-9029569.2	LXRS REGULATE GENE EXPRESSION LINKED TO CHOLESTEROL TRANSPORT AND EFFLUX%REACTOME%R-HSA-9029569.2		35	-0.37494925	-1.2745098	0.10798122	0.39026856	1.0	1730	tags=20%, list=11%, signal=22%	
PEROXISOMAL MEMBRANE TRANSPORT%GOBP%GO:0015919	PEROXISOMAL MEMBRANE TRANSPORT%GOBP%GO:0015919		20	-0.42565814	-1.2742894	0.13108614	0.38932377	1.0	3198	tags=40%, list=19%, signal=50%	
GLYCEROPHOSPHOLIPID BIOSYNTHETIC PROCESS%GOBP%GO:0046474	GLYCEROPHOSPHOLIPID BIOSYNTHETIC PROCESS%GOBP%GO:0046474		160	-0.2877593	-1.2741184	0.015384615	0.38819852	1.0	2469	tags=24%, list=15%, signal=28%	
ENERGY HOMEOSTASIS%GOBP%GO:0097009	ENERGY HOMEOSTASIS%GOBP%GO:0097009		38	-0.3687986	-1.2737164	0.11170213	0.3876471	1.0	911	tags=18%, list=6%, signal=19%	
HEME METABOLIC PROCESS%GOBP%GO:0042168	HEME METABOLIC PROCESS%GOBP%GO:0042168		30	-0.38942972	-1.272522	0.10775862	0.3887027	1.0	1154	tags=23%, list=7%, signal=25%	
REGULATION OF FATTY ACID OXIDATION%GOBP%GO:0046320	REGULATION OF FATTY ACID OXIDATION%GOBP%GO:0046320		24	-0.4065696	-1.2707832	0.13257575	0.39103147	1.0	2162	tags=38%, list=13%, signal=43%	
ICOSANOID METABOLIC PROCESS%GOBP%GO:0006690	ICOSANOID METABOLIC PROCESS%GOBP%GO:0006690		85	-0.3116717	-1.2702388	0.06557377	0.39078698	1.0	1560	tags=27%, list=10%, signal=30%	
VERY LONG-CHAIN FATTY ACID METABOLIC PROCESS%GOBP%GO:0000038	VERY LONG-CHAIN FATTY ACID METABOLIC PROCESS%GOBP%GO:0000038		29	-0.38543054	-1.2683752	0.12444445	0.39346173	1.0	946	tags=24%, list=6%, signal=26%	
PHOSPHATIDYLINOSITOL METABOLIC PROCESS%GOBP%GO:0046488	PHOSPHATIDYLINOSITOL METABOLIC PROCESS%GOBP%GO:0046488		121	-0.29382172	-1.2676034	0.028571429	0.39363503	1.0	2469	tags=21%, list=15%, signal=25%	
IONOTROPIC GLUTAMATE RECEPTOR PATHWAY%PANTHER PATHWAY%P00037	IONOTROPIC GLUTAMATE RECEPTOR PATHWAY%PANTHER PATHWAY%P00037		28	-0.3956292	-1.2659248	0.10638298	0.3960086	1.0	1015	tags=21%, list=6%, signal=23%	
FERROPTOSIS%WIKIPATHWAYS_20250210%WP4313%HOMO SAPIENS	FERROPTOSIS%WIKIPATHWAYS_20250210%WP4313%HOMO SAPIENS		37	-0.35831115	-1.2645358	0.095454544	0.39766508	1.0	2192	tags=38%, list=13%, signal=44%	
OXYSTEROLS DERIVED FROM CHOLESTEROL%WIKIPATHWAYS_20250210%WP4545%HOMO SAPIENS	OXYSTEROLS DERIVED FROM CHOLESTEROL%WIKIPATHWAYS_20250210%WP4545%HOMO SAPIENS		31	-0.37332186	-1.2643144	0.12946428	0.3967422	1.0	2737	tags=48%, list=17%, signal=58%	
LONG-TERM SYNAPTIC POTENTIATION%GOBP%GO:0060291	LONG-TERM SYNAPTIC POTENTIATION%GOBP%GO:0060291		24	-0.40059757	-1.2635376	0.114832535	0.39710903	1.0	532	tags=13%, list=3%, signal=13%	
3-PHOSPHOINOSITIDE DEGRADATION%BIOCYC%PWY-6368	3-PHOSPHOINOSITIDE DEGRADATION%BIOCYC%PWY-6368		19	-0.42401844	-1.2625002	0.15151516	0.39798033	1.0	369	tags=11%, list=2%, signal=11%	
NEURAL CREST CELL DEVELOPMENT%GOBP%GO:0014032	NEURAL CREST CELL DEVELOPMENT%GOBP%GO:0014032		45	-0.35097796	-1.2621003	0.08108108	0.39752892	1.0	1095	tags=18%, list=7%, signal=19%	
HALLMARK_BILE_ACID_METABOLISM%MSIGDBHALLMARK%HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM%MSIGDBHALLMARK%HALLMARK_BILE_ACID_METABOLISM		77	-0.31682613	-1.2612689	0.048780486	0.3980191	1.0	2620	tags=38%, list=16%, signal=45%	
PEROXISOMAL TRANSPORT%GOBP%GO:0043574	PEROXISOMAL TRANSPORT%GOBP%GO:0043574		20	-0.42565814	-1.2607561	0.13545817	0.39776286	1.0	3198	tags=40%, list=19%, signal=50%	
G ALPHA (12 13) SIGNALLING EVENTS%REACTOME DATABASE ID RELEASE 91%416482	G ALPHA (12 13) SIGNALLING EVENTS%REACTOME DATABASE ID RELEASE 91%416482		75	-0.31769028	-1.2601094	0.033333335	0.39785007	1.0	2478	tags=27%, list=15%, signal=31%	
STEM CELL DEVELOPMENT%GOBP%GO:0048864	STEM CELL DEVELOPMENT%GOBP%GO:0048864		46	-0.3458043	-1.2599798	0.08163265	0.39675188	1.0	1095	tags=17%, list=7%, signal=19%	
MONOATOMIC ANION TRANSMEMBRANE TRANSPORT%GOBP%GO:0098656	MONOATOMIC ANION TRANSMEMBRANE TRANSPORT%GOBP%GO:0098656		52	-0.33108613	-1.2590736	0.06451613	0.3972902	1.0	2089	tags=33%, list=13%, signal=37%	
PYRUVATE METABOLISM%REACTOME DATABASE ID RELEASE 91%70268	PYRUVATE METABOLISM%REACTOME DATABASE ID RELEASE 91%70268		40	-0.35628733	-1.2571647	0.09633028	0.40011328	1.0	1114	tags=18%, list=7%, signal=19%	
VIRAL RELEASE FROM HOST CELL%GOBP%GO:0019076	VIRAL RELEASE FROM HOST CELL%GOBP%GO:0019076		27	-0.39397287	-1.2559215	0.13492064	0.40145633	1.0	3160	tags=37%, list=19%, signal=46%	
POSITIVE REGULATION OF CILIUM ASSEMBLY%GOBP%GO:0045724	POSITIVE REGULATION OF CILIUM ASSEMBLY%GOBP%GO:0045724		26	-0.38966313	-1.2544298	0.10769231	0.40344208	1.0	1262	tags=15%, list=8%, signal=17%	
AMINO ACID METABOLISM%WIKIPATHWAYS_20250210%WP3925%HOMO SAPIENS	AMINO ACID METABOLISM%WIKIPATHWAYS_20250210%WP3925%HOMO SAPIENS		44	-0.35635367	-1.253254	0.114754096	0.40472993	1.0	2090	tags=32%, list=13%, signal=36%	
GLUCONEOGENESIS%REACTOME%R-HSA-70263.7	GLUCONEOGENESIS%REACTOME%R-HSA-70263.7		22	-0.40884948	-1.252858	0.13970588	0.40426922	1.0	2302	tags=41%, list=14%, signal=48%	
AMPK REGULATION OF MAMMARY MILK PROTEIN SYNTHESIS%WIKIPATHWAYS_20250210%WP5492%HOMO SAPIENS	AMPK REGULATION OF MAMMARY MILK PROTEIN SYNTHESIS%WIKIPATHWAYS_20250210%WP5492%HOMO SAPIENS		16	-0.44379467	-1.2516373	0.16608997	0.40567943	1.0	256	tags=19%, list=2%, signal=19%	
REGULATION OF CARDIAC MUSCLE CELL ACTION POTENTIAL%GOBP%GO:0098901	REGULATION OF CARDIAC MUSCLE CELL ACTION POTENTIAL%GOBP%GO:0098901		26	-0.38796985	-1.250673	0.14227642	0.40648928	1.0	2003	tags=27%, list=12%, signal=31%	
GLYCEROPHOSPHOLIPID CATABOLIC PROCESS%GOBP%GO:0046475	GLYCEROPHOSPHOLIPID CATABOLIC PROCESS%GOBP%GO:0046475		24	-0.403742	-1.2494167	0.15162455	0.40779912	1.0	1986	tags=29%, list=12%, signal=33%	
SIGNALING EVENTS MEDIATED BY HDAC CLASS III%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY HDAC CLASS III	SIGNALING EVENTS MEDIATED BY HDAC CLASS III%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY HDAC CLASS III		24	-0.40363494	-1.248263	0.14925373	0.40891403	1.0	1806	tags=29%, list=11%, signal=33%	
SULFUR COMPOUND TRANSPORT%GOBP%GO:0072348	SULFUR COMPOUND TRANSPORT%GOBP%GO:0072348		44	-0.34790808	-1.2482376	0.093596056	0.40763226	1.0	1926	tags=30%, list=12%, signal=33%	
HALLMARK_FATTY_ACID_METABOLISM%MSIGDBHALLMARK%HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM%MSIGDBHALLMARK%HALLMARK_FATTY_ACID_METABOLISM		103	-0.29719818	-1.2451683	0.048543688	0.41294464	1.0	2330	tags=30%, list=14%, signal=35%	
REELIN SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REELIN SIGNALING PATHWAY	REELIN SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REELIN SIGNALING PATHWAY		29	-0.37068537	-1.2448382	0.13215859	0.4123579	1.0	1463	tags=21%, list=9%, signal=23%	
REGULATION OF BROWN FAT CELL DIFFERENTIATION%GOBP%GO:0090335	REGULATION OF BROWN FAT CELL DIFFERENTIATION%GOBP%GO:0090335		15	-0.45691326	-1.2428005	0.18505338	0.41556874	1.0	605	tags=27%, list=4%, signal=28%	
EPIGENETIC PROGRAMMING OF GENE EXPRESSION%GOBP%GO:0043045	EPIGENETIC PROGRAMMING OF GENE EXPRESSION%GOBP%GO:0043045		15	-0.46777582	-1.2415426	0.20394737	0.41712797	1.0	201	tags=13%, list=1%, signal=13%	
NUCLEAR RECEPTOR-MEDIATED SIGNALING PATHWAY%GOBP%GO:0141193	NUCLEAR RECEPTOR-MEDIATED SIGNALING PATHWAY%GOBP%GO:0141193		63	-0.3221467	-1.2409084	0.09090909	0.41727695	1.0	1683	tags=21%, list=10%, signal=23%	
EPO%IOB%EPO	EPO%IOB%EPO		24	-0.39903787	-1.2395159	0.14979757	0.4191264	1.0	852	tags=17%, list=5%, signal=18%	
METABOLIC EPILEPTIC DISORDERS%WIKIPATHWAYS_20250210%WP5355%HOMO SAPIENS	METABOLIC EPILEPTIC DISORDERS%WIKIPATHWAYS_20250210%WP5355%HOMO SAPIENS		62	-0.3267914	-1.2393225	0.062068965	0.41818935	1.0	2365	tags=34%, list=14%, signal=39%	
PHOTOPERIODISM%GOBP%GO:0009648	PHOTOPERIODISM%GOBP%GO:0009648		22	-0.39679417	-1.2376441	0.156	0.42073575	1.0	2527	tags=41%, list=15%, signal=48%	
NEURAL CREST CELL DIFFERENTIATION%GOBP%GO:0014033	NEURAL CREST CELL DIFFERENTIATION%GOBP%GO:0014033		50	-0.3401331	-1.233331	0.12209302	0.42917705	1.0	1095	tags=18%, list=7%, signal=19%	
NO CGMP PKG MEDIATED NEUROPROTECTION%WIKIPATHWAYS_20250210%WP4008%HOMO SAPIENS	NO CGMP PKG MEDIATED NEUROPROTECTION%WIKIPATHWAYS_20250210%WP4008%HOMO SAPIENS		22	-0.40120855	-1.231822	0.1660079	0.43127304	1.0	865	tags=23%, list=5%, signal=24%	
VISUAL PERCEPTION%GOBP%GO:0007601	VISUAL PERCEPTION%GOBP%GO:0007601		61	-0.31015396	-1.2312546	0.074324325	0.43125576	1.0	1874	tags=23%, list=11%, signal=26%	
ESTABLISHMENT OR MAINTENANCE OF BIPOLAR CELL POLARITY%GOBP%GO:0061245	ESTABLISHMENT OR MAINTENANCE OF BIPOLAR CELL POLARITY%GOBP%GO:0061245		37	-0.36063117	-1.2302986	0.13809524	0.43218538	1.0	1898	tags=27%, list=12%, signal=30%	
PHASE 0 - RAPID DEPOLARISATION%REACTOME%R-HSA-5576892.4	PHASE 0 - RAPID DEPOLARISATION%REACTOME%R-HSA-5576892.4		21	-0.4061066	-1.229747	0.15953307	0.43210047	1.0	2747	tags=33%, list=17%, signal=40%	
CELECOXIB ACTION PATHWAY%SMPDB%SMP0000096	CELECOXIB ACTION PATHWAY%SMPDB%SMP0000096		33	-0.36805344	-1.2287757	0.122171946	0.43294406	1.0	1142	tags=30%, list=7%, signal=33%	
SYNTHESIS OF LEUKOTRIENES (LT) AND EOXINS (EX)%REACTOME DATABASE ID RELEASE 91%2142691	SYNTHESIS OF LEUKOTRIENES (LT) AND EOXINS (EX)%REACTOME DATABASE ID RELEASE 91%2142691		16	-0.43706653	-1.2287736	0.1764706	0.43157834	1.0	1449	tags=38%, list=9%, signal=41%	
ORGANOPHOSPHATE CATABOLIC PROCESS%GOBP%GO:0046434	ORGANOPHOSPHATE CATABOLIC PROCESS%GOBP%GO:0046434		126	-0.2921528	-1.2278789	0.058139537	0.43234584	1.0	2321	tags=28%, list=14%, signal=32%	
REGULATION OF ACTIN FILAMENT DEPOLYMERIZATION%GOBP%GO:0030834	REGULATION OF ACTIN FILAMENT DEPOLYMERIZATION%GOBP%GO:0030834		33	-0.36616737	-1.227874	0.15481171	0.43100265	1.0	1994	tags=27%, list=12%, signal=31%	
AMEBOIDAL-TYPE CELL MIGRATION%GOBP%GO:0001667	AMEBOIDAL-TYPE CELL MIGRATION%GOBP%GO:0001667		68	-0.31304032	-1.2263783	0.07936508	0.43304458	1.0	1095	tags=18%, list=7%, signal=19%	
ESTABLISHMENT OR MAINTENANCE OF APICAL/BASAL CELL POLARITY%GOBP%GO:0035088	ESTABLISHMENT OR MAINTENANCE OF APICAL/BASAL CELL POLARITY%GOBP%GO:0035088		37	-0.36063117	-1.2262235	0.1421801	0.43205783	1.0	1898	tags=27%, list=12%, signal=30%	
CARDIAC MUSCLE CELL DEVELOPMENT%GOBP%GO:0055013	CARDIAC MUSCLE CELL DEVELOPMENT%GOBP%GO:0055013		26	-0.38099155	-1.2257258	0.152	0.43190557	1.0	1923	tags=19%, list=12%, signal=22%	
REGULATION OF GLYCOGEN METABOLIC PROCESS%GOBP%GO:0070873	REGULATION OF GLYCOGEN METABOLIC PROCESS%GOBP%GO:0070873		27	-0.3822701	-1.225573	0.18103448	0.43093166	1.0	2350	tags=33%, list=14%, signal=39%	
SYNAPTIC TRANSMISSION, GLUTAMATERGIC%GOBP%GO:0035249	SYNAPTIC TRANSMISSION, GLUTAMATERGIC%GOBP%GO:0035249		22	-0.4034818	-1.224785	0.18442623	0.43138754	1.0	891	tags=18%, list=5%, signal=19%	
VISUAL PHOTOTRANSDUCTION%REACTOME%R-HSA-2187338.3	VISUAL PHOTOTRANSDUCTION%REACTOME%R-HSA-2187338.3		67	-0.32070297	-1.2231331	0.11038961	0.4338061	1.0	2406	tags=28%, list=15%, signal=33%	
ARACHIDONATE METABOLISM%REACTOME DATABASE ID RELEASE 91%2142753	ARACHIDONATE METABOLISM%REACTOME DATABASE ID RELEASE 91%2142753		49	-0.33118775	-1.2213633	0.15300547	0.43677422	1.0	1449	tags=31%, list=9%, signal=33%	
DICARBOXYLIC ACID METABOLIC PROCESS%GOBP%GO:0043648	DICARBOXYLIC ACID METABOLIC PROCESS%GOBP%GO:0043648		68	-0.31772363	-1.2210358	0.093023255	0.43624726	1.0	2330	tags=38%, list=14%, signal=44%	
CANONICAL WNT SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CANONICAL WNT SIGNALING PATHWAY	CANONICAL WNT SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CANONICAL WNT SIGNALING PATHWAY		19	-0.42039397	-1.2207857	0.16304348	0.43545747	1.0	1628	tags=26%, list=10%, signal=29%	
MONOCARBOXYLIC ACID TRANSPORT%GOBP%GO:0015718	MONOCARBOXYLIC ACID TRANSPORT%GOBP%GO:0015718		84	-0.3020739	-1.2194638	0.06896552	0.43726513	1.0	1926	tags=26%, list=12%, signal=30%	
HALLMARK_PEROXISOME%MSIGDBHALLMARK%HALLMARK_PEROXISOME	HALLMARK_PEROXISOME%MSIGDBHALLMARK%HALLMARK_PEROXISOME		75	-0.3095912	-1.2184578	0.10606061	0.4382024	1.0	2158	tags=28%, list=13%, signal=32%	
RENAL SYSTEM PROCESS%GOBP%GO:0003014	RENAL SYSTEM PROCESS%GOBP%GO:0003014		65	-0.31415614	-1.2177153	0.09210526	0.43855125	1.0	887	tags=20%, list=5%, signal=21%	
CONSTITUTIVE SIGNALING BY AKT1 E17K IN CANCER%REACTOME%R-HSA-5674400.3	CONSTITUTIVE SIGNALING BY AKT1 E17K IN CANCER%REACTOME%R-HSA-5674400.3		24	-0.39789563	-1.2145057	0.17460318	0.4445829	1.0	1658	tags=21%, list=10%, signal=23%	
TRANSPORT OF INORGANIC CATIONS ANIONS AND AMINO ACIDS OLIGOPEPTIDES%REACTOME DATABASE ID RELEASE 91%425393	TRANSPORT OF INORGANIC CATIONS ANIONS AND AMINO ACIDS OLIGOPEPTIDES%REACTOME DATABASE ID RELEASE 91%425393		87	-0.30056208	-1.2132703	0.072	0.4461948	1.0	2022	tags=30%, list=12%, signal=34%	
